Date,Open,High,Low,Close,Adj Close,Volume
2020-07-15,318627.4375,320098.03125,307843.125,309803.90625,309803.90625,992200
2020-07-16,307352.9375,315196.09375,304411.75,308823.53125,308823.53125,749100
2020-07-17,311764.71875,323529.40625,308823.53125,321568.625,321568.625,1265910
2020-07-20,329901.96875,332843.125,316176.46875,316666.65625,316666.65625,1419022
2020-07-21,320098.03125,324509.8125,311764.71875,315196.09375,315196.09375,1242258
2020-07-22,316176.46875,316666.65625,308823.53125,315196.09375,315196.09375,763659
2020-07-23,315196.09375,319607.84375,310784.3125,315686.28125,315686.28125,721533
2020-07-24,311274.5,321568.625,310784.3125,312745.09375,312745.09375,805095
2020-07-27,313725.5,314705.875,310294.125,310784.3125,310784.3125,517514
2020-07-28,317156.875,317647.0625,309803.90625,311274.5,311274.5,679383
2020-07-29,308333.34375,310784.3125,292156.875,295588.25,295588.25,1941474
2020-07-30,293627.4375,304901.96875,281372.5625,294117.65625,294117.65625,2778306
2020-07-31,294117.65625,300000,290196.09375,290686.28125,290686.28125,840220
2020-08-03,288235.28125,295588.25,277941.1875,293137.25,293137.25,1551978
2020-08-04,293627.4375,300980.40625,291176.46875,296078.4375,296078.4375,909315
2020-08-05,298039.21875,308823.53125,297549.03125,308823.53125,308823.53125,1084475
2020-08-06,313235.28125,313725.5,303431.375,304901.96875,304901.96875,849336
2020-08-07,304901.96875,310784.3125,301470.59375,308333.34375,308333.34375,983074
2020-08-10,314705.875,317647.0625,307352.9375,308823.53125,308823.53125,1245668
2020-08-11,309313.71875,312254.90625,306372.5625,307843.125,307843.125,707270
2020-08-12,306372.5625,307352.9375,295098.03125,296078.4375,296078.4375,1144069
2020-08-13,296568.625,313725.5,295588.25,302450.96875,302450.96875,1789921
2020-08-14,301960.78125,305882.34375,294117.65625,298529.40625,298529.40625,1058701
2020-08-18,300980.40625,309803.90625,295588.25,298039.21875,298039.21875,1187048
2020-08-19,307843.125,308333.34375,297058.8125,298039.21875,298039.21875,897887
