,날짜,종가
0,2021-05-01 0:00,0.61199510404
1,2021-05-01 1:00,0.61199510404
2,2021-05-01 2:00,0.61199510404
3,2021-05-01 3:00,0.61199510404
4,2021-05-01 4:00,0.61199510404
5,2021-05-01 5:00,0.61199510404
6,2021-05-01 6:00,0.61199510404
7,2021-05-01 7:00,0.61199510404
8,2021-05-01 8:00,0.61199510404
9,2021-05-01 9:00,0.61199510404
10,2021-05-01 10:00,0.61199510404
11,2021-05-01 11:00,0.61199510404
12,2021-05-01 12:00,0.61199510404
13,2021-05-01 13:00,0.61199510404
14,2021-05-01 14:00,0.61199510404
15,2021-05-01 15:00,0.61199510404
16,2021-05-01 16:00,0.61199510404
17,2021-05-01 17:00,0.61199510404
18,2021-05-01 18:00,0.61199510404
19,2021-05-01 19:00,0.61199510404
20,2021-05-01 20:00,0.61199510404
21,2021-05-01 21:00,0.61199510404
22,2021-05-01 22:00,0.61199510404
23,2021-05-01 23:00,0.61199510404
24,2021-05-02 0:00,0.61199510404
25,2021-05-02 1:00,0.61199510404
26,2021-05-02 2:00,0.61199510404
27,2021-05-02 3:00,0.61199510404
28,2021-05-02 4:00,0.61199510404
29,2021-05-02 5:00,0.61199510404
30,2021-05-02 6:00,0.61199510404
31,2021-05-02 7:00,0.61199510404
32,2021-05-02 8:00,0.61199510404
33,2021-05-02 9:00,0.61199510404
34,2021-05-02 10:00,0.61199510404
35,2021-05-02 11:00,0.61199510404
36,2021-05-02 12:00,0.61199510404
37,2021-05-02 13:00,0.61199510404
38,2021-05-02 14:00,0.61199510404
39,2021-05-02 15:00,0.61199510404
40,2021-05-02 16:00,0.61199510404
41,2021-05-02 17:00,0.61199510404
42,2021-05-02 18:00,0.61199510404
43,2021-05-02 19:00,0.61199510404
44,2021-05-02 20:00,0.61199510404
45,2021-05-02 21:00,0.61199510404
46,2021-05-02 22:00,0.61199510404
47,2021-05-02 23:00,0.61199510404
48,2021-05-03 0:00,0.61199510404
49,2021-05-03 1:00,0.61199510404
50,2021-05-03 2:00,0.61199510404
51,2021-05-03 3:00,0.61199510404
