,날짜,종가
0,2021-02-01 0:00,0.72904009721
1,2021-02-01 1:00,0.72904009721
2,2021-02-01 2:00,0.72904009721
3,2021-02-01 3:00,0.72904009721
4,2021-02-01 4:00,0.72904009721
5,2021-02-01 5:00,0.72904009721
6,2021-02-01 6:00,0.72904009721
7,2021-02-01 7:00,0.72904009721
8,2021-02-01 8:00,0.72904009721
9,2021-02-01 9:00,0.72904009721
10,2021-02-01 10:00,0.72904009721
11,2021-02-01 11:00,0.72904009721
12,2021-02-01 12:00,-0.24125452352
13,2021-02-01 13:00,0.12091898428
14,2021-02-01 14:00,0.12077294686
15,2021-02-01 15:00,-0.36188178528
16,2021-02-01 16:00,-0.36188178528
17,2021-02-01 17:00,-0.36188178528
18,2021-02-01 18:00,-0.36188178528
19,2021-02-01 19:00,-0.36188178528
20,2021-02-01 20:00,-0.36188178528
21,2021-02-01 21:00,-0.36188178528
22,2021-02-01 22:00,-0.36188178528
23,2021-02-01 23:00,-0.36188178528
24,2021-02-02 0:00,-0.36188178528
25,2021-02-02 1:00,-0.36188178528
26,2021-02-02 2:00,-0.36188178528
27,2021-02-02 3:00,-0.36188178528
28,2021-02-02 4:00,-0.36188178528
29,2021-02-02 5:00,-0.36188178528
30,2021-02-02 6:00,-0.36188178528
31,2021-02-02 7:00,-0.36188178528
32,2021-02-02 8:00,-0.36188178528
33,2021-02-02 9:00,-0.36188178528
34,2021-02-02 10:00,2.6634382567
35,2021-02-02 11:00,1.2971698113
36,2021-02-02 12:00,-0.11641443539
37,2021-02-02 13:00,-0.58275058275
38,2021-02-02 14:00,-0.93786635404
39,2021-02-02 15:00,0.23668639053
40,2021-02-02 16:00,0.23668639053
41,2021-02-02 17:00,0.23668639053
42,2021-02-02 18:00,0.23668639053
43,2021-02-02 19:00,0.23668639053
44,2021-02-02 20:00,0.23668639053
45,2021-02-02 21:00,0.23668639053
46,2021-02-02 22:00,0.23668639053
47,2021-02-02 23:00,0.23668639053
48,2021-02-03 0:00,0.23668639053
49,2021-02-03 1:00,0.23668639053
50,2021-02-03 2:00,0.23668639053
51,2021-02-03 3:00,0.23668639053
52,2021-02-03 4:00,0.23668639053
53,2021-02-03 5:00,0.23668639053
54,2021-02-03 6:00,0.23668639053
55,2021-02-03 7:00,0.23668639053
56,2021-02-03 8:00,0.23668639053
57,2021-02-03 9:00,0.23668639053
58,2021-02-03 10:00,0.35419126328
59,2021-02-03 11:00,-0.82352941176
60,2021-02-03 12:00,-0.83036773428
61,2021-02-03 13:00,0.35885167464
62,2021-02-03 14:00,0.11918951132
63,2021-02-03 15:00,0.11904761905
64,2021-02-03 16:00,0.11904761905
65,2021-02-03 17:00,0.11904761905
66,2021-02-03 18:00,0.11904761905
67,2021-02-03 19:00,0.11904761905
68,2021-02-03 20:00,0.11904761905
69,2021-02-03 21:00,0.11904761905
70,2021-02-03 22:00,0.11904761905
71,2021-02-03 23:00,0.11904761905
72,2021-02-04 0:00,0.11904761905
73,2021-02-04 1:00,0.11904761905
74,2021-02-04 2:00,0.11904761905
75,2021-02-04 3:00,0.11904761905
76,2021-02-04 4:00,0.11904761905
77,2021-02-04 5:00,0.11904761905
78,2021-02-04 6:00,0.11904761905
79,2021-02-04 7:00,0.11904761905
80,2021-02-04 8:00,0.11904761905
81,2021-02-04 9:00,0.11904761905
82,2021-02-04 10:00,-1.7835909631
83,2021-02-04 11:00,0.36319612591
84,2021-02-04 12:00,-0.24125452352
85,2021-02-04 13:00,-0.36275695284
86,2021-02-04 14:00,-0.2427184466
87,2021-02-04 15:00,0.60827250608
88,2021-02-04 16:00,0.60827250608
89,2021-02-04 17:00,0.60827250608
90,2021-02-04 18:00,0.60827250608
91,2021-02-04 19:00,0.60827250608
92,2021-02-04 20:00,0.60827250608
93,2021-02-04 21:00,0.60827250608
94,2021-02-04 22:00,0.60827250608
95,2021-02-04 23:00,0.60827250608
96,2021-02-05 0:00,0.60827250608
97,2021-02-05 1:00,0.60827250608
98,2021-02-05 2:00,0.60827250608
99,2021-02-05 3:00,0.60827250608
100,2021-02-05 4:00,0.60827250608
101,2021-02-05 5:00,0.60827250608
102,2021-02-05 6:00,0.60827250608
103,2021-02-05 7:00,0.60827250608
104,2021-02-05 8:00,0.60827250608
105,2021-02-05 9:00,0.60827250608
106,2021-02-05 10:00,0.36275695284
107,2021-02-05 11:00,0.36275695284
108,2021-02-05 12:00,-0.24096385542
109,2021-02-05 13:00,-0.12077294686
110,2021-02-05 14:00,-0.12077294686
111,2021-02-05 15:00,0.84643288996
112,2021-02-05 16:00,0.84643288996
113,2021-02-05 17:00,0.84643288996
114,2021-02-05 18:00,0.84643288996
115,2021-02-05 19:00,0.84643288996
116,2021-02-05 20:00,0.84643288996
117,2021-02-05 21:00,0.84643288996
118,2021-02-05 22:00,0.84643288996
119,2021-02-05 23:00,0.84643288996
120,2021-02-06 0:00,0.84643288996
121,2021-02-06 1:00,0.84643288996
122,2021-02-06 2:00,0.84643288996
123,2021-02-06 3:00,0.84643288996
124,2021-02-06 4:00,0.84643288996
125,2021-02-06 5:00,0.84643288996
126,2021-02-06 6:00,0.84643288996
127,2021-02-06 7:00,0.84643288996
128,2021-02-06 8:00,0.84643288996
129,2021-02-06 9:00,0.84643288996
