,날짜,종가
297,2021-05-13 09:00:00,80000.0
298,2021-05-13 10:00:00,79100.0
299,2021-05-13 11:00:00,78900.0
300,2021-05-13 12:00:00,79000.0
301,2021-05-13 13:00:00,78900.0
302,2021-05-13 14:00:00,78800.0
303,2021-05-13 15:00:00,78600.0
304,2021-05-13 16:00:00,78600.0
305,2021-05-13 17:00:00,78600.0
306,2021-05-13 18:00:00,78600.0
307,2021-05-13 19:00:00,78600.0
308,2021-05-13 20:00:00,78600.0
309,2021-05-13 21:00:00,78600.0
310,2021-05-13 22:00:00,78600.0
311,2021-05-13 23:00:00,78600.0
312,2021-05-14 00:00:00,78600.0
313,2021-05-14 01:00:00,78600.0
314,2021-05-14 02:00:00,78600.0
315,2021-05-14 03:00:00,78600.0
316,2021-05-14 04:00:00,78600.0
317,2021-05-14 05:00:00,78600.0
318,2021-05-14 06:00:00,78600.0
319,2021-05-14 07:00:00,78600.0
320,2021-05-14 08:00:00,78600.0
321,2021-05-14 09:00:00,78600.0
322,2021-05-14 10:00:00,80000.0
323,2021-05-14 11:00:00,79900.0
324,2021-05-14 12:00:00,79800.0
325,2021-05-14 13:00:00,79900.0
326,2021-05-14 14:00:00,80100.0
327,2021-05-14 15:00:00,80200.0
328,2021-05-14 16:00:00,80200.0
329,2021-05-14 17:00:00,80200.0
330,2021-05-14 18:00:00,80200.0
331,2021-05-14 19:00:00,80200.0
332,2021-05-14 20:00:00,80200.0
333,2021-05-14 21:00:00,80200.0
334,2021-05-14 22:00:00,80200.0
335,2021-05-14 23:00:00,80200.0
336,2021-05-15 00:00:00,80200.0
337,2021-05-15 01:00:00,80200.0
338,2021-05-15 02:00:00,80200.0
339,2021-05-15 03:00:00,80200.0
340,2021-05-15 04:00:00,80200.0
341,2021-05-15 05:00:00,80200.0
342,2021-05-15 06:00:00,80200.0
343,2021-05-15 07:00:00,80200.0
344,2021-05-15 08:00:00,80200.0
345,2021-05-15 09:00:00,80200.0
346,2021-05-15 10:00:00,80200.0
347,2021-05-15 11:00:00,80200.0
348,2021-05-15 12:00:00,80200.0
349,2021-05-15 13:00:00,80200.0
350,2021-05-15 14:00:00,80200.0
351,2021-05-15 15:00:00,80200.0
352,2021-05-15 16:00:00,80200.0
353,2021-05-15 17:00:00,80200.0
354,2021-05-15 18:00:00,80200.0
355,2021-05-15 19:00:00,80200.0
356,2021-05-15 20:00:00,80200.0
357,2021-05-15 21:00:00,80200.0
358,2021-05-15 22:00:00,80200.0
359,2021-05-15 23:00:00,80200.0
360,2021-05-16 00:00:00,80200.0
